timestep	potential_energy	kinetic_energy	temperature	time
0	11013.54848	1364.762056	1.054277371	0.031475
100	11068.01289	1325.16764	1.023690722	0.497031
200	10973.13787	1336.62147	1.032538795	0.640982
300	10999.36647	1291.671487	0.9978149768	0.788304
400	11045.53448	1268.429926	0.9798608927	0.9466
500	11033.76012	1277.555887	0.9869106891	1.098544
600	11002.78579	1311.346587	1.013013972	1.252605
700	11034.63335	1315.989919	1.016600942	1.406376
800	11063.54987	1261.040734	0.9741527495	1.539536
900	11057.24393	1254.146516	0.9688269729	1.671888
1000	10945.05903	1258.092123	0.9718749501	1.806258
1100	10977.70948	1313.141288	1.014400377	1.944248
1200	11050.364	1256.547835	0.9706819888	2.081794
1300	11014.67842	1279.759799	0.9886132089	2.22436
1400	10984.71189	1308.291367	1.010653818	2.359416
1500	11021.73371	1258.362347	0.9720836977	2.492836
1600	11075.91355	1319.310584	1.019166152	2.630647
1700	11058.08339	1251.335961	0.9666558218	2.772938
1800	11028.4137	1284.178121	0.9920263583	2.92474
1900	11043.62856	1254.004908	0.9687175804	3.065777
2000	11024.98407	1282.031612	0.9903681825	3.220508
2100	11056.13844	1266.279755	0.9781998881	3.382238
2200	11035.35383	1251.678281	0.9669202637	3.528853
2300	10964.47132	1366.872217	1.055907468	3.734924
2400	11044.67782	1267.900711	0.9794520751	3.901744
2500	10974.61673	1309.515592	1.011599531	4.061802
2600	10967.75143	1265.707046	0.9777574705	4.21441
2700	11026.56834	1220.6496	0.9429506371	4.358177
2800	11034.65672	1309.904576	1.01190002	4.507388
2900	11006.7585	1258.888661	0.9724902747	4.643546
3000	10999.73192	1273.537812	0.9838067304	4.800609
3100	11073.17553	1323.508142	1.022408761	4.952207
3200	11064.91748	1283.119336	0.9912084481	5.091218
3300	11053.73591	1246.129833	0.9626340928	5.222855
3400	11022.24374	1268.446815	0.9798739399	5.354551
3500	11064.06236	1268.056828	0.9795726755	5.486787
3600	11017.70028	1286.368214	0.9937182032	5.62827
3700	11080.38694	1241.991749	0.959437427	5.772999
3800	11026.65292	1322.268586	1.021451206	5.902822
3900	10961.64828	1258.834909	0.9724487517	6.038993
4000	11041.82892	1276.824961	0.9863460497	6.170215
4100	11060.18269	1305.530844	1.008521316	6.327963
4200	11020.82452	1291.396056	0.9976022059	6.477634
4300	11048.60938	1254.341115	0.9689772998	6.610344
4400	11014.91536	1375.559715	1.062618552	6.745559
4500	11064.75926	1303.24817	1.006757953	6.891051
4600	11036.10235	1341.722544	1.03647937	7.028153
4700	11074.52258	1229.299404	0.9496326022	7.162536
4800	11023.81657	1304.283762	1.007557947	7.329035
4900	10957.26843	1380.424992	1.066376973	7.511532
5000	11022.32504	1386.096425	1.07075815	7.692487
5100	11020.6545	1314.233401	1.015244033	7.879299
5200	11001.08236	1288.614265	0.9954532758	8.029903
5300	10970.29993	1327.650823	1.025608979	8.212642
5400	11033.54745	1266.132889	0.9780864343	8.438334
5500	11080.17184	1320.633549	1.020188141	8.700326
5600	11051.47503	1390.680043	1.07429899	8.920798
5700	11058.12861	1379.665344	1.065790146	9.138231
5800	11016.02325	1312.249083	1.01371115	9.275455
5900	11028.03699	1256.996101	0.9710282739	9.408956
6000	11011.01804	1242.008332	0.9594502371	9.540267
6100	11064.7672	1307.540923	1.0100741	9.676054
6200	11033.84905	1320.111311	1.019784713	9.855551
6300	11041.54392	1263.574769	0.9761102893	10.06698
6400	11056.23008	1269.30916	0.9805401001	10.260389
6500	11028.36784	1276.654168	0.9862141124	10.426223
6600	11083.13305	1294.688362	1.000145509	10.59152
6700	11051.35678	1274.747769	0.9847414208	10.759216
6800	11012.69783	1306.573042	1.009326413	10.929939
6900	10985.22818	1323.738538	1.022586742	11.089261
7000	11001.58147	1296.194558	1.001309044	11.275735
7100	10996.25418	1237.545745	0.9560028931	11.417915
7200	11079.93154	1305.129578	1.008211339	11.618333
7300	11022.79116	1293.6594	0.9993506373	11.80611
7400	10977.32961	1354.67383	1.046484226	11.974482
7500	11027.32044	1271.017975	0.9818601586	12.145921
7600	10998.65096	1322.673624	1.021764097	12.2835
7700	11002.43798	1322.641736	1.021739464	12.4272
7800	11036.80673	1182.576364	0.9135390996	12.557435
7900	10988.51732	1278.226144	0.9874284617	12.718553
8000	11027.16533	1314.814131	1.015692646	12.881861
8100	11020.60423	1387.897695	1.072149629	13.085945
8200	11074.61816	1253.612267	0.9684142654	13.271482
8300	11039.65179	1233.93663	0.9532148551	13.468086
8400	11061.14261	1245.103755	0.9618414485	13.678259
8500	11018.83132	1330.310129	1.02766329	13.896275
8600	11083.31375	1282.233739	0.9905243255	14.102313
8700	11031.24941	1294.448099	0.9999599065	14.296063
8800	11009.64315	1290.039731	0.9965544466	14.520157
8900	11062.94743	1305.950734	1.008845681	14.70042
9000	11040.46795	1295.314136	1.000628919	14.844438
9100	11028.81498	1276.484079	0.9860827186	15.019489
9200	11029.28244	1260.077547	0.9734086887	15.196285
9300	11034.90877	1303.455188	1.006917874	15.431544
9400	11041.68148	1300.089506	1.004317888	15.607312
9500	10981.67573	1298.373445	1.002992233	15.779508
9600	10974.2219	1282.394095	0.9906482001	16.021119
9700	11074.79712	1250.348725	0.9658931824	16.186313
9800	11038.90222	1252.090001	0.9672383169	16.349489
9900	10969.82337	1211.860783	0.9361612849	16.537601
